79,-38.1442792,144.3634556
79,-37.815785,144.964523
79,-37.810994,144.964539
79,-38.1813366,144.5128866
79,-38.1436794,144.3769498
79,-37.821632,144.964634
79,-37.6370762,143.8760485
79,-37.784118,144.951547
79,-38.1472903,144.3607947
79,-37.8152065,144.963937
79,-37.5651711,143.8837921
79,-37.807864,144.9651476
79,-37.8191128,144.9603861
79,-38.1454344,144.3611615
79,-38.140596,144.362792
79,-37.8305164,144.9734319
79,-37.8314507,144.8933
79,-38.1472436,144.3567835
79,-37.5640613,143.9370044
79,-37.8226604,144.9689161
79,-37.56916,143.8909608
79,-37.817979,144.969057
79,-38.162382,144.343614
79,-38.218622,144.338417
79,-37.5714355,143.9561823
79,-38.153857,144.365421
79,-38.1855556,144.4541667
80,-33.856899,151.215288
80,-33.8741458,151.2222957
80,-33.8523063,151.2107871
81,-33.856899,151.215288
81,-33.8554387,151.2736388
81,-33.859597,151.208562
81,-42.9013617,147.2435501
81,-42.8662291,147.3322075
81,-42.8897102,147.3331223
81,-42.886529,147.331569
81,-42.812137,147.26127
81,-42.893794,147.299294
81,-42.8773302,147.3268987
81,-42.8859165,147.3300064
82,-37.815785,144.964523
82,-37.807864,144.9651476
82,-37.817979,144.969057
82,-37.823972,144.957405
82,-37.830369,144.979606
82,-37.8305164,144.9734319
82,-38.1442792,144.3634556
82,-38.1436794,144.3769498
82,-37.8226604,144.9689161
82,-37.809809,144.96519
82,-37.819021,144.98405
82,-38.1472903,144.3607947
82,-37.810994,144.964539
82,-37.8314507,144.8933
82,-37.8668,144.97301
82,-38.1467992,144.3734596
82,-37.8152065,144.963937
82,-37.8191128,144.9603861
82,-38.140596,144.362792
83,-33.787937174005,150.9500561357
83,-33.856899,151.215288
83,-33.863578,151.211442
83,-33.870451,151.20876
83,-33.8741458,151.2222957
83,-33.859597,151.208562
83,-33.787937174005,150.9500561357
83,-33.8695992,151.2025753
83,-33.864795,151.216698
83,-33.8523063,151.2107871
83,-33.8362009,151.2059406
83,-33.7915037,151.2853291
83,-33.8908796,151.2774185
83,-33.787937174005,150.9500561357
83,-33.8427897,151.2844184
83,-33.8554387,151.2736388
84,-37.8226604,144.9689161
84,-37.8075798,144.956785
84,-37.815785,144.964523
84,-37.817979,144.969057
84,-37.830369,144.979606
84,-37.784118,144.951547
84,-37.817683,144.967827
84,-37.807864,144.9651476
84,-37.810994,144.964539
84,-37.81703,144.9676
84,-37.8305164,144.9734319
84,-37.821632,144.964634
84,-37.8162714,144.9681013
84,-37.8152065,144.963937
84,-37.803646,144.972942
84,-37.821153,144.958309
85,-33.864795,151.216698
85,-33.8523063,151.2107871
85,-42.9013617,147.2435501
85,-42.8662291,147.3322075
85,-42.8897102,147.3331223
85,-42.886529,147.331569
86,-33.856899,151.215288
86,-33.870451,151.20876
86,-33.8523063,151.2107871
86,-33.859597,151.208562
86,-42.9013617,147.2435501
86,-42.8662291,147.3322075
86,-42.8897102,147.3331223
86,-42.886529,147.331569
87,-33.864795,151.216698
87,-33.8523063,151.2107871
87,-42.9013617,147.2435501
87,-42.8662291,147.3322075
87,-42.8897102,147.3331223
87,-42.886529,147.331569
88,-33.856899,151.215288
88,-33.8554387,151.2736388
88,-33.859597,151.208562
88,-42.9013617,147.2435501
88,-42.8662291,147.3322075
88,-42.8897102,147.3331223
88,-42.886529,147.331569
88,-42.812137,147.26127
88,-42.893794,147.299294
88,-42.8773302,147.3268987
88,-42.8859165,147.3300064
89,-33.856899,151.215288
89,-33.8554387,151.2736388
